Patient 4,,,,,,,,,
8015,50,19,-960,754,472,313,106,38,-980
8031,40,19,-960,772,462,313,97,47,-961
8046,40,39,-970,763,481,303,97,28,-980
8062,50,29,-970,763,490,292,97,38,-990
8078,60,19,-970,763,481,313,116,28,-961
8093,60,29,-950,763,481,313,97,38,-1000
8109,50,29,-970,745,490,343,97,38,-970
8125,50,19,-980,754,481,313,106,28,-990
8140,50,19,-980,772,490,272,97,28,-961
8156,60,9,-960,754,481,313,97,38,-970
8171,50,29,-960,754,490,292,97,38,-970
8187,50,19,-980,763,490,292,97,38,-990
8203,40,19,-940,763,481,323,106,28,-990
8218,50,29,-980,745,472,313,106,28,-990
8234,50,19,-970,763,481,313,97,38,-980
8250,40,19,-950,763,472,323,87,38,-961
8265,60,29,-970,772,462,292,97,28,-970
8281,50,29,-960,754,490,313,97,38,-990
8296,60,29,-930,763,490,292,97,28,-1000
8312,60,29,-930,754,490,292,97,47,-970
8328,70,39,-960,754,490,282,97,38,-990
8343,60,19,-960,754,481,313,106,28,-961
8359,60,19,-960,763,500,282,106,28,-961
8375,70,19,-970,763,481,292,106,47,-970
8390,50,29,-960,745,490,303,106,47,-970
8406,50,19,-970,763,481,303,106,28,-1000
8421,40,39,-950,763,462,292,97,38,-980
8437,50,29,-970,754,472,313,97,28,-970
8453,60,19,-950,754,481,333,106,28,-970
8468,60,29,-980,763,472,343,97,38,-970
8484,60,29,-980,772,462,313,97,28,-990
8500,40,19,-960,754,481,303,106,38,-961
8515,50,29,-970,763,472,323,87,38,-970
8531,50,29,-960,763,481,333,97,28,-970
8546,40,29,-950,763,472,303,97,28,-970
8562,40,29,-980,754,481,303,97,28,-980
8578,40,39,-970,736,481,303,106,28,-970
8593,40,19,-960,772,462,292,106,28,-980
8609,50,29,-960,745,472,313,97,38,-990
8625,50,19,-960,763,490,303,97,47,-951
8640,50,19,-940,763,481,313,97,47,-990
8656,50,29,-940,781,462,313,97,38,-980
8671,50,29,-950,754,481,323,116,28,-961
8687,50,29,-950,763,490,292,97,47,-970
8703,50,29,-950,763,481,303,106,28,-990
8718,30,19,-960,763,490,292,77,38,-970
8734,30,19,-960,763,490,292,87,28,-980
8750,60,9,-980,763,490,333,97,28,-970
8765,50,19,-970,754,490,303,97,38,-980
8781,60,19,-960,763,481,303,106,38,-970
8796,60,9,-970,763,481,313,97,38,-980
8812,30,19,-950,763,490,303,97,47,-980
8828,50,19,-990,763,472,323,97,38,-980
8843,50,9,-960,772,462,303,106,38,-990
8859,60,29,-970,763,490,292,97,38,-970
8875,60,39,-970,763,481,282,106,38,-990
8890,50,29,-950,763,481,292,97,38,-980
8906,50,19,-950,772,462,292,97,38,-970
8921,50,9,-970,745,472,292,106,38,-990
8937,60,29,-960,754,481,313,97,47,-980
8953,50,19,-970,745,490,303,97,38,-990
8968,40,19,-950,736,481,292,77,47,-961
8984,40,19,-980,763,472,292,97,38,-980
9000,50,19,-960,754,472,303,97,28,-980
9015,50,29,-960,763,472,292,97,38,-980
9031,60,29,-980,745,490,303,97,47,-980
9046,50,39,-950,763,481,303,106,19,-970
9062,40,19,-960,754,481,272,97,47,-980
9078,50,29,-980,763,490,303,97,38,-980
9093,80,9,-940,763,472,303,106,28,-980
9109,70,0,-970,763,490,313,87,47,-951
9125,60,19,-980,754,490,303,97,38,-970
9140,30,19,-960,754,490,303,116,38,-990
9156,40,19,-940,763,462,292,97,38,-980
9171,40,19,-940,754,481,323,97,47,-980
9187,60,29,-960,754,481,292,106,38,-970
9203,40,49,-950,772,481,282,97,47,-980
9218,50,19,-940,754,481,303,106,47,-980
9234,70,9,-970,763,490,313,106,28,-961
9250,50,29,-950,754,490,313,87,38,-990
9265,40,29,-960,763,481,313,106,38,-970
9281,40,29,-970,772,472,303,97,28,-961
9296,50,29,-970,754,481,292,97,28,-980
9312,50,29,-970,763,481,303,97,28,-980
9328,40,9,-970,763,472,303,97,47,-961
9343,60,19,-970,763,472,313,106,47,-970
9359,50,19,-970,754,481,282,106,38,-980
9375,50,9,-960,763,500,282,97,38,-980
9390,60,19,-950,763,481,313,106,47,-990
9406,50,29,-970,754,500,303,106,38,-961
9421,50,19,-940,781,472,282,106,9,-980
9437,60,19,-950,754,490,303,97,38,-980
9453,50,19,-980,763,481,292,106,28,-961
9468,50,0,-940,745,481,292,116,19,-970
9484,60,29,-950,754,481,323,106,47,-980
9500,40,0,-970,772,481,303,116,38,-961
9515,60,29,-970,763,500,292,87,38,-970
9531,50,19,-950,763,481,292,97,47,-990
9546,50,19,-960,754,472,282,106,28,-980
9562,40,29,-960,754,481,292,106,47,-951
9578,60,19,-970,763,472,292,77,47,-980
9593,50,19,-950,754,490,303,97,38,-970
9609,60,9,-960,754,481,313,87,47,-961
9625,50,39,-970,763,481,303,106,28,-980
9640,40,19,-940,763,481,303,97,47,-980
9656,40,19,-940,763,462,303,106,38,-980
9671,60,19,-970,745,481,313,97,38,-961
9687,50,9,-960,772,481,323,106,38,-961
9703,60,29,-950,763,481,303,97,28,-970
9718,50,29,-960,763,481,313,87,28,-951
9734,60,19,-960,763,481,313,97,47,-1000
9750,50,19,-970,754,481,313,116,38,-980
9765,40,19,-960,754,481,313,106,28,-980
9781,60,19,-970,772,462,303,97,47,-970
9796,50,29,-960,763,481,303,106,38,-961
9812,50,29,-970,763,490,282,87,47,-990
9828,50,29,-960,772,472,292,97,38,-980
9843,40,29,-960,763,481,313,106,28,-970
9859,60,29,-950,772,481,292,97,38,-980
9875,50,0,-940,763,481,313,97,38,-961
9890,40,19,-960,763,481,292,106,28,-980
9906,70,29,-960,763,490,292,97,38,-970
9921,40,19,-940,754,481,303,97,47,-961
9937,60,29,-960,754,481,303,97,28,-970
9953,50,19,-960,745,490,282,116,28,-961
9968,50,29,-960,763,462,313,97,38,-970
9984,60,39,-970,754,472,313,106,38,-980
10000,40,9,-970,763,481,303,106,38,-980
10015,60,39,-970,754,481,292,106,38,-961
10031,60,29,-950,772,472,303,97,38,-951
10046,40,29,-950,772,462,333,97,28,-980
10062,50,29,-960,763,481,303,97,38,-961
10078,50,0,-950,763,481,313,97,38,-980
10093,60,39,-990,754,490,303,106,38,-980
10109,50,9,-980,745,490,313,106,28,-970
10125,60,19,-950,754,490,303,106,28,-970
10140,50,19,-980,763,500,282,97,47,-961
10156,40,19,-960,754,481,303,106,28,-970
10171,70,9,-970,754,490,303,87,19,-990
10187,40,9,-950,763,481,303,97,47,-990
10203,50,19,-960,745,500,303,97,28,-970
10218,50,29,-970,763,490,292,97,38,-961
10234,40,29,-950,772,481,303,97,38,-961
10250,50,19,-970,763,472,303,97,38,-961
10265,50,9,-950,763,481,303,116,19,-990
10281,50,39,-940,754,500,282,87,28,-980
10296,60,29,-930,754,481,292,106,28,-980
10312,40,19,-960,754,481,303,87,28,-961
10328,50,29,-940,754,490,303,87,38,-961
10343,50,29,-960,763,481,282,106,38,-970
10359,50,29,-950,763,490,292,97,57,-961
10375,60,29,-960,763,481,303,106,38,-980
10390,50,9,-960,772,490,303,106,38,-970
10406,70,19,-960,754,481,292,87,47,-990
10421,50,9,-950,754,481,313,77,38,-980
10437,40,9,-950,754,481,313,106,38,-990
10453,60,29,-970,754,481,303,106,28,-970
10468,50,9,-950,754,490,292,106,28,-970
10484,60,19,-960,754,481,303,106,38,-1000
10500,50,29,-970,763,481,292,87,38,-961
10515,40,29,-960,754,490,272,97,38,-970
10531,60,39,-960,754,490,303,97,38,-980
10546,60,9,-960,763,490,292,97,28,-961
10562,60,19,-970,763,481,313,97,38,-980
10578,40,9,-950,754,481,303,97,38,-980
10593,40,39,-970,781,472,303,106,38,-980
10609,60,29,-970,772,490,292,97,47,-970
10625,50,19,-950,763,481,303,97,38,-990
10640,50,19,-990,763,472,303,87,38,-980
10656,50,29,-960,772,490,292,97,47,-951
10671,50,49,-970,763,472,313,97,38,-980
10687,50,49,-960,754,490,303,106,28,-970
10703,50,9,-960,763,481,313,87,38,-970
10718,50,9,-960,763,490,313,116,38,-980
10734,50,29,-950,763,481,292,106,38,-961
10750,50,29,-950,754,481,323,97,38,-961
10765,50,19,-980,763,481,282,97,47,-970
10781,70,19,-960,763,472,313,97,28,-961
10796,50,29,-960,754,481,292,106,38,-1000
10812,50,29,-970,763,481,303,106,28,-970
10828,40,19,-960,763,490,282,97,47,-961
10843,50,9,-970,763,472,282,106,28,-970
10859,40,9,-960,763,481,292,106,38,-961
10875,50,19,-960,763,481,292,106,28,-970
10890,50,29,-960,763,462,292,106,28,-980
10906,40,19,-970,754,500,282,87,57,-990
10921,50,29,-980,763,490,303,97,47,-951
10937,40,19,-960,763,490,303,106,28,-990
10953,60,19,-960,763,490,292,97,57,-980
10968,80,0,-970,763,472,313,87,28,-980
10984,50,9,-950,763,481,313,97,38,-990
11000,70,9,-950,772,481,292,97,38,-970
11015,60,29,-960,754,481,303,97,38,-990
11031,50,19,-970,754,490,292,116,47,-951
11046,60,29,-950,763,490,313,97,38,-970
11062,50,19,-970,754,490,292,87,47,-1000
11078,50,19,-940,763,490,282,106,38,-970
11093,50,29,-950,772,481,313,97,38,-980
11109,50,29,-970,763,481,292,106,28,-980
11125,60,29,-940,763,472,323,106,38,-970
11140,60,9,-950,754,490,313,116,28,-990
11156,60,29,-970,754,481,313,97,47,-970
11171,40,19,-960,763,481,292,97,38,-970
11187,40,19,-960,772,472,292,97,38,-1000
11203,60,19,-970,745,481,292,106,38,-970
11218,40,19,-940,745,490,292,97,38,-1009
11234,60,29,-950,763,481,292,97,38,-970
11250,40,9,-960,763,481,303,97,28,-951
11265,50,39,-980,763,481,313,97,47,-970
11281,50,9,-960,772,490,323,116,28,-980
11296,40,29,-950,763,481,303,87,38,-970
11312,60,29,-960,763,500,303,97,38,-990
11328,50,29,-950,754,490,292,106,38,-970
11343,30,58,-910,754,490,282,106,38,-990
11359,40,29,-900,763,481,313,97,38,-990
11375,60,9,-990,754,490,323,106,38,-970
11390,40,58,-980,763,481,303,97,47,-980
11406,30,9,-940,754,472,292,87,38,-980
11421,70,19,-970,754,481,313,106,28,-980
11437,40,39,-970,754,490,313,97,38,-970
11453,40,9,-940,763,481,303,97,38,-961
11468,80,19,-960,772,472,292,97,38,-970
11484,40,29,-960,754,490,303,106,38,-980
11500,40,19,-950,763,481,292,106,38,-951
11515,50,19,-970,745,481,313,97,38,-961
11531,40,19,-960,763,481,292,87,28,-990
11546,70,29,-970,754,481,313,97,38,-951
11562,60,9,-940,763,490,303,106,47,-990
11578,40,19,-940,754,481,313,97,38,-970
11593,60,29,-970,754,490,313,97,38,-970
11609,50,9,-940,745,490,303,87,28,-961
11625,50,39,-970,754,481,303,87,38,-1009
11640,50,19,-950,763,472,303,97,38,-961
11656,50,19,-960,754,490,303,87,38,-980
11671,40,9,-970,754,490,303,97,47,-980
11687,30,29,-950,754,481,303,106,47,-980
11703,40,19,-940,763,481,313,87,38,-990
11718,60,9,-970,745,472,313,106,28,-961
11734,50,19,-940,754,490,303,106,28,-951
11750,40,19,-960,763,490,282,106,38,-970
11765,50,29,-950,763,490,303,97,38,-961
11781,60,39,-960,754,490,303,87,28,-980
11796,60,19,-960,754,490,313,97,57,-970
11812,50,19,-960,763,481,303,97,47,-980
11828,50,19,-960,781,472,313,106,38,-990
11843,60,19,-960,763,490,292,97,38,-1009
11859,50,29,-950,772,472,313,87,38,-970
11875,40,9,-960,754,490,303,106,38,-980
11890,60,29,-960,772,472,333,106,38,-970
11906,50,29,-970,763,490,292,97,38,-980
11921,40,19,-950,763,481,323,97,38,-990
11937,50,19,-960,754,490,313,106,28,-980
11953,60,29,-970,754,481,292,77,38,-970
11968,60,29,-970,763,472,313,97,38,-980
11984,40,39,-960,736,490,313,97,38,-970
12000,60,29,-960,763,490,313,87,38,-980
12015,50,39,-970,763,481,303,106,38,-970
12031,50,29,-960,763,481,303,106,28,-961
12046,50,19,-960,763,481,292,97,28,-980
12062,40,19,-980,763,481,282,97,38,-961
12078,60,9,-960,772,472,313,106,28,-970
12093,40,29,-950,772,472,303,97,47,-961
12109,40,29,-950,763,481,313,87,38,-970
12125,60,39,-960,754,481,303,106,28,-970
12140,40,29,-970,763,472,292,87,47,-970
12156,70,29,-970,763,472,292,97,28,-980
12171,70,29,-970,745,481,323,106,38,-970
12187,40,19,-950,763,490,292,106,38,-990
12203,50,39,-970,772,500,313,97,38,-961
12218,40,29,-960,763,481,323,106,38,-1000
12234,50,19,-970,763,481,313,106,38,-970
12250,60,29,-960,763,481,313,106,19,-980
12265,50,29,-960,745,481,303,106,47,-990
12281,60,19,-970,754,481,282,106,28,-990
12296,60,19,-970,772,472,303,97,38,-980
12312,60,39,-970,772,472,303,97,28,-980
12328,50,19,-950,763,472,292,106,28,-961
12343,50,19,-950,763,490,292,97,38,-961
12359,40,19,-970,790,462,313,97,38,-961
12375,50,9,-940,763,481,313,97,28,-961
12390,70,9,-980,763,481,313,97,28,-961
12406,70,9,-980,754,481,292,97,38,-980
12421,50,19,-960,763,481,313,97,38,-990
12437,50,19,-950,772,472,323,97,38,-980
12453,50,19,-950,754,500,282,97,38,-980
12468,50,29,-970,754,472,313,97,38,-961
12484,50,29,-970,754,490,282,106,38,-980
12500,30,19,-960,736,481,323,97,38,-961
12515,50,19,-960,763,472,313,87,47,-970
12531,50,29,-970,754,490,282,97,38,-970
12546,50,29,-970,772,462,313,116,28,-970
12562,60,29,-980,763,481,272,106,38,-970
12578,60,29,-960,763,481,303,77,47,-1000
12593,60,29,-960,754,481,303,87,38,-980
12609,50,39,-970,754,481,333,106,38,-970
12625,50,29,-960,763,472,292,97,38,-1000
12640,50,29,-960,763,481,313,97,28,-970
12656,50,29,-960,772,462,323,87,47,-961
12671,50,29,-970,754,490,303,87,38,-990
12687,50,19,-960,763,472,323,97,28,-980
12703,40,19,-960,754,472,303,97,38,-990
12718,50,29,-960,763,481,313,77,38,-990
12734,40,29,-950,772,472,292,106,38,-970
12750,40,39,-970,763,490,313,87,47,-961
12765,60,19,-970,745,481,333,106,47,-980
12781,40,19,-960,763,481,303,106,28,-990
12796,50,39,-960,772,472,323,97,47,-980
12812,50,9,-960,754,472,313,97,28,-980
12828,40,19,-970,754,472,313,106,28,-990
12843,60,29,-960,763,481,313,97,38,-961
12859,50,9,-950,763,481,303,97,38,-990
12875,50,19,-960,754,481,313,97,38,-961
12890,50,9,-950,772,472,292,87,28,-990
12906,50,29,-960,763,481,303,97,38,-970
12921,40,29,-960,754,500,313,97,47,-980
12937,50,9,-950,781,472,323,97,47,-1000
12953,60,29,-960,772,490,303,97,38,-961
12968,50,29,-950,763,481,303,97,38,-990
12984,60,29,-970,763,481,303,97,28,-1000
13000,50,29,-970,754,490,292,97,38,-980
13015,50,29,-970,754,481,282,106,38,-980
13031,50,39,-950,754,481,303,106,28,-961
13046,50,9,-980,754,490,303,87,38,-970
13062,50,19,-970,772,481,313,106,38,-980
13078,40,29,-970,763,481,323,106,38,-990
13093,50,29,-960,772,490,282,87,38,-970
13109,70,9,-960,763,472,303,106,38,-980
13125,40,39,-980,754,481,282,106,28,-970
13140,50,19,-960,772,472,303,97,38,-980
13156,60,9,-960,754,481,292,97,47,-980
13171,40,9,-950,763,490,313,106,28,-951
13187,60,19,-970,763,472,292,97,38,-970
13203,30,29,-970,745,500,292,97,38,-980
13218,60,19,-950,736,490,313,97,38,-970
13234,60,29,-960,772,481,303,106,19,-970
13250,30,19,-960,772,490,292,106,47,-980
13265,60,19,-940,745,490,323,97,38,-961
13281,50,19,-950,763,481,292,106,38,-980
13296,40,29,-980,754,481,303,97,38,-970
13312,60,29,-970,754,472,303,87,47,-961
13328,50,9,-980,736,500,323,97,66,-990
13343,50,29,-950,763,490,282,97,66,-990
13359,30,19,-960,763,472,303,106,38,-990
13375,50,29,-950,781,462,313,106,38,-990
13390,40,39,-950,754,490,292,106,28,-970
13406,60,29,-970,763,481,313,87,38,-961
13421,50,29,-970,763,481,303,97,38,-990
13437,50,29,-970,745,490,282,97,47,-990
13453,50,9,-960,754,481,272,87,57,-961
13468,40,19,-970,754,481,303,97,28,-990
13484,60,29,-950,772,481,313,97,38,-980
13500,50,29,-940,763,481,303,97,38,-970
13515,50,29,-970,763,490,303,97,38,-1000
13531,70,19,-960,754,472,292,116,38,-961
13546,30,19,-980,754,500,303,106,19,-970
13562,40,29,-960,763,490,282,106,47,-980
13578,40,19,-960,772,472,303,106,38,-961
13593,50,9,-960,754,472,292,87,28,-970
13609,60,19,-980,763,500,282,116,38,-980
13625,40,19,-970,772,472,292,106,38,-970
13640,40,29,-950,772,472,303,97,38,-990
13656,60,19,-960,763,481,323,87,38,-990
13671,40,9,-950,754,500,303,97,38,-961
13687,50,19,-960,745,481,303,87,38,-990
13703,50,29,-960,763,490,292,97,38,-970
13718,40,19,-970,763,481,303,106,38,-990
13734,50,29,-950,754,481,292,87,28,-990
13750,40,9,-950,754,481,292,97,38,-961
13765,50,9,-950,763,500,282,97,47,-980
13781,40,29,-960,763,500,282,116,28,-980
13796,50,9,-960,763,490,313,87,38,-970
13812,50,19,-990,763,490,313,97,38,-951
13828,50,9,-950,772,481,292,106,28,-990
13843,60,9,-970,763,481,282,77,47,-970
13859,40,39,-970,763,472,313,97,47,-970
13875,50,39,-970,763,481,313,106,28,-980
13890,60,9,-950,781,462,313,87,38,-961
13906,50,29,-970,763,481,313,97,47,-1000
13921,60,29,-980,763,481,303,116,28,-1000
13937,40,29,-950,754,490,292,87,47,-970
13953,50,29,-970,763,500,282,97,38,-990
13968,50,29,-960,763,500,303,97,47,-980
13984,50,29,-960,763,490,323,97,38,-961
14000,40,29,-960,763,481,282,87,47,-980
14015,30,29,-960,772,472,272,97,38,-970
14031,30,29,-960,754,490,303,97,28,-980
14046,60,29,-940,754,490,292,97,38,-980
14062,40,29,-970,763,481,282,106,38,-961
14078,40,19,-950,745,481,303,97,38,-961
14093,70,19,-960,763,472,282,106,28,-970
14109,40,19,-950,772,472,282,97,38,-970
14125,60,29,-960,772,472,282,97,38,-970
14140,40,19,-960,772,500,272,97,28,-1000
14156,40,19,-960,772,500,272,106,47,-970
14171,50,19,-960,754,490,272,106,28,-970
14187,60,29,-970,763,481,313,97,47,-961
14203,60,29,-960,763,490,292,106,47,-980
14218,60,19,-960,754,481,303,97,28,-980
14234,60,19,-950,754,481,313,97,47,-951
14250,60,19,-950,763,490,282,97,57,-970
14265,50,19,-970,763,481,303,97,28,-970
14281,50,39,-960,754,472,313,97,38,-951
14296,60,19,-950,772,481,303,87,38,-980
14312,90,49,-1000,763,490,303,97,28,-970
14328,-40,0,-940,763,481,292,97,28,-961
14343,90,39,-990,772,481,292,87,38,-961
14359,90,29,-960,754,490,282,106,38,-990
14375,60,39,-990,763,481,282,87,38,-980
14390,70,29,-980,763,490,313,106,38,-990
14406,60,29,-960,763,490,282,106,28,-980
14421,60,19,-950,763,481,292,87,38,-970
14437,70,29,-970,763,481,303,97,38,-980
14453,60,19,-970,763,490,292,97,38,-980
14468,70,39,-980,763,481,313,116,9,-961
14484,70,29,-970,763,481,282,97,28,-990
14500,80,29,-980,754,481,292,97,38,-970
14515,10,19,-920,754,490,272,97,38,-970
14531,50,29,-960,763,472,323,77,38,-990
14546,60,19,-970,772,472,313,106,38,-970
14562,40,29,-960,754,490,282,97,38,-990
14578,70,19,-950,763,490,282,97,38,-990
14593,40,19,-960,763,481,272,97,47,-970
14609,50,39,-980,763,490,303,97,38,-980
14625,50,19,-960,763,490,313,87,38,-980
14640,60,29,-940,772,472,303,97,38,-980
14656,111,49,-970,772,481,282,87,38,-970
14671,10,19,-900,772,481,303,106,38,-990
14687,50,9,-960,754,500,303,87,38,-970
14703,20,19,-990,763,481,272,106,38,-970
14718,50,58,-910,763,481,292,106,38,-970
14734,-20,-39,-920,754,490,292,87,38,-970
14750,50,29,-1019,763,481,292,97,38,-980
14765,10,0,-1009,754,481,303,106,28,-980
14781,30,58,-1000,763,481,313,97,38,-961
14796,0,19,-960,754,500,303,97,28,-980
14812,40,19,-990,772,481,303,97,28,-980
14828,-20,29,-990,754,481,292,87,38,-970
14843,161,-19,-1019,745,490,303,87,47,-980
14859,242,-39,-1138,754,481,303,106,38,-970
14875,-191,49,-1178,763,481,303,97,47,-970
14890,-101,0,-1049,745,490,292,106,38,-1009
14906,-70,0,-1000,763,490,292,116,38,-970
14921,-141,0,-1009,772,481,313,97,38,-970
14937,101,98,-1009,754,481,313,97,47,-980
14953,70,156,-1019,754,490,282,106,38,-961
14968,0,-39,-1059,763,500,292,87,28,-970
14984,-70,19,-1009,754,490,292,97,38,-970
15000,202,39,-871,763,490,282,106,28,-970
15015,242,166,-1039,772,490,303,97,28,-970
15031,-10,88,-940,763,490,303,97,38,-980
15046,30,39,-900,754,481,303,97,47,-970
15062,-30,98,-920,763,500,292,97,57,-970
15078,50,78,-1000,745,481,282,97,38,-961
15093,-10,-39,-1029,754,490,313,87,47,-990
15109,70,78,-990,763,490,282,106,28,-980
15125,10,88,-891,772,481,292,97,38,-990
15140,121,49,-891,781,462,282,106,38,-970
15156,-20,58,-960,763,481,292,106,47,-1009
15171,20,-9,-930,772,490,303,87,47,-990
15187,111,88,-891,763,500,303,97,47,-980
15203,232,88,-910,754,490,313,106,28,-961
15218,40,39,-881,745,490,292,87,28,-980
15234,101,68,-851,754,490,282,106,38,-980
15250,101,19,-831,745,490,303,106,38,-990
15265,-20,-9,-900,754,490,303,87,28,-980
15281,60,0,-910,754,490,303,97,28,-990
15296,50,29,-891,745,490,313,106,57,-961
15312,90,58,-910,772,472,313,97,38,-980
15328,111,9,-881,763,490,303,87,38,-961
15343,30,-9,-910,754,490,313,97,57,-980
15359,50,0,-970,763,472,303,97,38,-980
15375,40,0,-920,763,490,272,106,38,-980
15390,30,29,-930,763,490,292,97,38,-961
15406,20,39,-940,763,490,292,97,38,-980
15421,101,19,-950,754,481,282,97,28,-970
15437,40,19,-940,754,490,313,97,57,-980
15453,20,-9,-920,763,490,292,97,28,-961
15468,40,29,-950,763,472,313,97,38,-980
15484,30,29,-1019,754,481,272,106,38,-980
15500,10,9,-1039,745,500,282,106,28,-961
15515,-10,29,-960,754,481,303,97,28,-990
15531,10,19,-950,754,509,292,106,47,-990
15546,-10,0,-970,754,481,292,97,28,-980
15562,20,29,-1000,763,490,272,97,28,-990
15578,30,39,-960,754,481,313,87,47,-961
15593,20,19,-950,754,481,292,106,28,-980
15609,0,29,-960,763,481,313,97,47,-961
15625,-30,0,-950,763,500,282,97,47,-961
15640,30,19,-990,763,490,282,106,38,-951
15656,-10,39,-990,763,481,303,87,28,-990
15671,-10,39,-970,736,490,272,106,28,-990
15687,-10,39,-970,763,481,303,106,38,-980
15703,-10,19,-960,754,500,292,106,38,-980
15718,20,0,-980,763,490,313,87,28,-990
15734,0,29,-990,754,481,303,106,38,-970
15750,-20,-19,-970,763,500,282,106,38,-970
15765,-20,-29,-990,736,490,313,97,38,-961
15781,20,9,-940,754,490,292,97,47,-970
15796,20,9,-940,763,481,313,106,38,-1000
15812,-10,19,-950,745,490,313,97,38,-970
15828,-40,9,-950,745,500,282,106,28,-1000
15843,0,19,-940,763,472,303,97,38,-970
15859,30,9,-950,736,500,313,77,38,-961
15875,-40,-19,-970,763,509,313,97,47,-990
15890,-40,9,-950,754,490,292,106,47,-970
