Patient 4,,,,,,,,,
15906,-50,-19,-980,754,490,292,87,38,-970
15921,0,19,-1009,754,500,282,97,47,-980
15937,10,-9,-980,763,490,292,106,47,-980
15953,-30,-9,-980,754,481,292,97,47,-970
15968,-30,29,-980,754,490,272,97,38,-961
15984,-30,0,-970,754,490,282,116,47,-970
16000,0,-19,-1000,763,481,292,106,28,-970
16015,-40,0,-990,754,481,272,97,47,-970
16031,-10,-9,-980,754,481,272,106,38,-980
16046,10,-29,-950,763,490,323,106,28,-1000
16062,0,19,-940,754,490,292,97,38,-980
16078,-50,-19,-980,772,472,292,87,47,-961
16093,-10,9,-980,754,490,272,106,28,-980
16109,-10,-9,-950,754,490,292,87,38,-990
16125,-20,-9,-960,754,490,292,87,47,-980
16140,10,-9,-900,763,490,313,106,28,-980
16156,-10,0,-950,754,490,292,97,47,-970
16171,-30,0,-980,745,481,303,97,38,-980
16187,-30,0,-940,772,472,303,106,28,-980
16203,-30,0,-940,754,472,323,87,47,-970
16218,-30,0,-940,754,481,333,106,38,-1000
16234,-20,0,-950,754,472,343,97,19,-980
16250,-50,-19,-940,754,481,323,87,38,-970
16265,-40,9,-950,763,490,323,97,47,-970
16281,-10,-29,-980,754,481,313,97,47,-980
16296,0,0,-990,754,500,292,97,47,-1000
16312,-50,-9,-940,736,481,303,97,28,-970
16328,-30,0,-980,763,490,282,106,38,-990
16343,-30,0,-980,754,481,292,87,38,-980
16359,-10,-9,-940,754,481,313,106,28,-951
16375,-30,0,-970,763,481,313,97,38,-970
16390,-20,-9,-950,754,481,323,97,47,-970
16406,-40,9,-980,763,490,303,106,19,-970
16421,-30,0,-960,754,472,323,97,38,-1000
16437,-30,-9,-980,754,481,303,106,28,-970
16453,0,9,-950,772,481,313,106,38,-980
16468,-20,0,-950,763,490,292,97,47,-980
16484,-20,0,-950,763,490,282,106,28,-990
16500,-30,-19,-930,745,500,282,97,28,-980
16515,-20,-9,-960,745,500,262,106,38,-961
16531,-40,0,-930,754,500,272,106,28,-980
16546,-40,0,-930,745,500,272,97,38,-961
16562,0,-19,-930,763,481,333,97,38,-990
16578,-50,-9,-940,763,481,303,106,28,-970
16593,-60,0,-1009,763,481,323,97,19,-970
16609,-40,-29,-960,763,472,323,87,38,-970
16625,-20,-9,-940,754,472,323,106,38,-980
16640,-40,-9,-950,763,481,303,87,38,-980
16656,-50,0,-950,754,490,313,97,38,-980
16671,-40,19,-950,754,500,282,97,38,-980
16687,-50,9,-960,772,472,303,87,38,-970
16703,-50,0,-950,754,490,292,87,38,-970
16718,-40,-9,-960,772,481,292,97,28,-990
16734,-60,0,-940,745,500,282,106,47,-1000
16750,-50,0,-930,763,490,292,97,47,-951
16765,-30,0,-930,763,509,292,97,47,-980
16781,-60,0,-970,763,490,292,106,47,-980
16796,-70,-19,-980,754,500,303,97,28,-961
16812,-40,9,-960,763,490,272,106,38,-980
16828,-40,-9,-960,763,481,292,97,38,-980
16843,-90,0,-970,754,500,303,87,47,-951
16859,-50,19,-990,763,481,313,87,47,-951
16875,-30,-9,-950,763,481,313,106,38,-961
16890,-30,-9,-950,754,500,292,97,28,-970
16906,-20,0,-960,763,481,303,97,38,-970
16921,-30,0,-960,763,490,292,106,38,-961
16937,-40,-9,-980,763,481,313,97,19,-970
16953,-70,-9,-940,754,490,303,106,28,-961
16968,-50,-9,-950,736,490,323,106,38,-980
16984,-60,-19,-990,754,490,292,97,28,-980
17000,-20,-29,-970,754,481,292,87,38,-970
17015,-40,19,-980,754,490,282,97,38,-990
17031,-60,39,-1009,763,509,272,106,28,-980
17046,30,58,-1000,754,481,282,106,38,-990
17062,373,107,-940,763,472,303,106,38,-970
17078,454,-176,-445,763,472,303,106,28,-990
17093,1242,58,79,745,490,323,97,38,-951
17109,1606,166,-247,772,472,313,97,28,-961
17125,1282,333,-475,772,481,303,87,28,-970
17140,1181,627,277,754,500,323,97,47,-990
17156,868,-225,227,754,500,323,106,47,-961
17171,303,-147,930,754,500,303,106,28,-961
17187,313,-29,1158,745,490,303,97,38,-961
17203,232,176,1029,763,490,292,77,38,-1000
17218,212,196,841,763,481,313,97,28,-970
17234,282,127,663,754,500,303,87,38,-980
17250,343,147,821,736,500,303,97,47,-970
17265,252,107,990,763,490,292,97,38,-980
17281,161,156,1089,772,481,292,97,38,-980
17296,171,-19,1346,754,500,292,116,28,-961
17312,232,166,1009,745,500,292,97,47,-1000
17328,171,49,851,763,500,282,97,28,-990
17343,60,147,910,772,481,303,106,38,-961
17359,-20,117,980,754,500,303,97,47,-970
17375,0,166,1019,754,481,282,106,38,-980
17390,0,166,1019,754,481,292,97,28,-980
17406,40,117,1049,754,500,292,97,38,-951
17421,30,147,960,754,500,292,106,38,-990
17437,30,117,1029,754,490,303,97,38,-970
17453,30,117,1029,772,481,303,87,38,-990
17468,0,147,1039,745,490,323,106,28,-990
17484,-30,147,970,754,481,303,87,38,-970
17500,40,137,990,772,481,292,106,28,-980
17515,40,137,990,763,490,303,97,28,-970
17531,20,117,980,754,490,303,87,38,-980
17546,-40,88,1009,754,490,323,106,47,-980
17562,80,156,1099,754,509,272,106,28,-980
17578,30,88,1029,745,490,282,116,28,-990
17593,30,107,980,754,490,292,97,38,-961
17609,30,107,980,754,481,292,97,28,-970
17625,10,127,980,754,500,292,97,47,-1000
17640,0,68,1178,763,500,303,106,47,-961
17656,10,78,1069,763,490,282,97,38,-980
17671,10,78,1069,745,490,292,87,28,-980
17687,-10,78,980,745,490,333,116,28,-970
17703,60,156,950,754,490,313,97,38,-990
17718,60,156,950,763,472,323,97,38,-990
17734,0,117,990,745,490,313,97,38,-961
17750,-10,137,1029,763,472,303,106,28,-970
17765,0,58,1118,754,472,323,97,38,-970
17781,-10,58,1099,745,490,313,97,28,-970
17796,40,117,960,772,481,323,106,38,-961
17812,50,98,920,754,490,292,97,47,-990
17828,30,107,980,772,481,292,106,38,-980
17843,70,117,1069,772,472,313,97,38,-961
17859,10,58,1079,754,490,313,106,47,-990
17875,0,78,990,754,490,313,97,38,-961
17890,20,68,1059,754,490,313,97,38,-970
17906,40,88,1019,754,490,292,87,38,-961
17921,70,107,970,736,481,303,97,28,-970
17937,30,88,980,763,490,303,97,28,-990
17953,70,88,1039,763,481,323,97,47,-980
17968,90,58,1148,763,481,313,97,38,-970
17984,30,98,1039,745,481,292,97,47,-980
18000,20,88,970,772,490,282,97,47,-961
18015,0,88,950,754,490,292,106,28,-990
18031,30,127,1000,754,500,252,97,47,-970
18046,20,98,1009,754,500,262,97,28,-980
18062,30,98,1029,763,481,252,106,38,-980
18078,50,88,1049,763,490,282,77,28,-961
18093,30,58,1059,763,500,282,97,47,-1000
18109,20,88,1009,763,490,313,97,28,-980
18125,40,98,950,754,481,303,97,38,-970
18140,20,88,950,754,472,313,106,38,-961
18156,40,78,1069,754,490,303,106,38,-990
18171,70,78,1079,754,481,313,97,38,-980
18187,50,98,990,754,490,343,97,38,-970
18203,30,78,990,754,481,272,97,38,-1000
18218,30,98,1069,772,509,272,97,38,-970
18234,60,107,1059,781,472,323,97,38,-980
18250,70,88,1069,736,500,303,87,57,-1009
18265,60,98,1049,754,490,282,106,38,-980
18281,50,107,1000,745,490,303,106,38,-970
18296,40,78,980,772,481,313,106,57,-980
18312,60,107,990,736,490,323,97,38,-990
18328,50,78,1049,763,472,292,97,38,-961
18343,30,107,1039,754,490,292,106,38,-970
18359,50,117,1019,754,490,282,106,38,-990
18375,60,98,1019,763,481,282,87,47,-961
18390,60,78,1000,754,500,303,97,38,-980
18406,70,107,980,763,481,313,116,38,-990
18421,60,68,1039,754,481,313,106,28,-970
18437,50,78,1039,763,481,292,87,47,-990
18453,20,98,1029,745,490,313,106,28,-980
18468,40,88,1000,763,490,313,77,38,-970
18484,50,98,1029,763,481,313,97,38,-1009
18500,40,88,1000,763,481,313,97,47,-961
18515,50,88,980,754,490,313,116,19,-990
18531,40,98,1039,754,490,313,97,47,-970
18546,50,68,1049,754,481,292,97,38,-980
18562,40,88,1009,754,490,313,87,57,-980
18578,20,98,1029,754,500,292,97,38,-951
18593,50,88,1019,763,490,323,97,38,-970
18609,80,88,1019,763,490,323,97,38,-980
18625,50,88,990,754,481,313,97,38,-970
18640,50,78,1029,754,481,292,106,38,-980
18656,40,88,1039,754,481,292,97,47,-961
18671,50,78,1039,763,490,303,97,38,-961
18687,70,68,1000,745,490,313,97,38,-970
18703,90,78,1019,763,481,272,97,38,-970
18718,70,88,1009,772,481,292,97,38,-980
18734,50,68,1000,754,472,303,87,47,-980
18750,40,107,1000,763,481,292,97,19,-980
18765,50,68,1019,745,481,292,87,38,-970
18781,50,78,1029,763,500,292,87,38,-970
18796,20,78,1019,754,500,272,106,47,-990
18812,50,78,1019,763,481,282,87,38,-990
18828,50,78,1019,763,481,282,97,47,-970
18843,30,78,1000,763,490,272,97,38,-1000
18859,50,88,1009,763,490,313,106,28,-980
18875,40,68,1029,745,472,303,87,38,-980
18890,40,68,1029,763,490,303,87,47,-990
18906,30,78,1009,763,481,292,97,38,-990
18921,10,88,1039,763,500,292,97,38,-990
18937,50,88,1009,763,500,292,97,38,-970
18953,50,88,1009,745,490,303,106,28,-990
18968,60,78,1000,763,490,282,97,47,-970
18984,70,68,1009,754,481,303,106,28,-990
19000,60,58,1019,754,481,303,106,28,-990
19015,50,58,1049,763,481,313,97,47,-970
19031,40,78,980,763,490,292,97,28,-980
19046,80,68,1039,763,472,282,106,38,-970
19062,90,78,1059,745,481,292,87,38,-980
19078,60,68,1019,754,490,282,97,28,-1000
19093,30,98,1000,763,472,323,97,38,-970
19109,30,88,1039,754,481,313,87,38,-980
19125,50,78,990,754,500,282,97,28,-980
19140,40,88,980,754,481,282,97,28,-951
19156,30,78,1029,754,490,292,106,47,-970
19171,70,68,1029,772,462,323,106,38,-990
19187,40,98,1049,754,490,292,87,47,-980
19203,50,58,1049,781,472,292,87,47,-970
19218,50,88,1039,754,500,313,97,28,-970
19234,30,78,1039,754,490,292,97,38,-980
19250,40,78,1029,763,481,292,97,38,-970
19265,50,58,1019,772,472,303,97,47,-990
19281,40,88,990,763,490,303,87,47,-980
19296,50,68,1049,763,490,282,97,28,-980
19312,70,78,1000,754,481,292,97,38,-990
19328,40,68,1049,763,481,313,97,47,-970
19343,40,68,1059,763,500,303,106,28,-980
19359,40,49,1009,763,481,303,116,38,-980
19375,40,88,1000,745,490,303,97,47,-990
19390,50,78,1039,763,490,303,106,28,-990
19406,50,49,1029,745,481,303,97,38,-970
19421,40,78,1009,763,509,292,97,38,-980
19437,60,78,1059,754,490,303,106,28,-951
19453,40,49,1039,754,490,292,97,38,-980
19468,60,58,1009,763,481,323,97,38,-980
19484,70,78,1019,754,500,282,116,28,-961
19500,40,88,980,754,490,282,97,38,-980
19515,20,78,1039,754,490,292,106,28,-990
19531,50,88,990,763,490,282,106,28,-970
19546,70,49,1039,754,481,292,97,38,-980
19562,30,88,1009,754,481,292,106,38,-980
19578,30,78,990,763,462,313,97,28,-980
19593,40,78,1019,754,481,303,97,47,-980
19609,40,58,1039,754,490,323,97,38,-980
19625,40,68,1009,754,472,333,87,38,-980
19640,20,58,1029,754,481,313,106,38,-961
19656,70,49,1039,763,481,313,97,28,-980
19671,50,78,1009,754,490,303,97,28,-970
19687,10,78,990,763,481,303,97,57,-1009
19703,40,68,1019,745,481,323,87,38,-970
19718,80,68,1019,772,490,292,97,47,-990
19734,50,68,1019,772,481,303,97,38,-961
19750,30,78,1019,772,481,303,97,38,-990
19765,30,39,1000,772,472,292,97,38,-990
19781,50,68,1009,736,490,272,97,38,-970
19796,70,78,1029,754,490,292,97,38,-1009
19812,60,78,1000,754,490,292,97,38,-951
19828,30,58,1000,763,481,292,97,28,-990
19843,40,78,1029,754,490,303,87,47,-1009
19859,50,78,1059,763,490,313,116,28,-941
19875,40,58,1029,763,481,313,97,38,-990
19890,30,98,1019,754,481,313,97,38,-970
19906,90,49,1069,754,481,303,97,38,-980
19921,60,58,1019,754,500,292,97,47,-1000
19937,50,68,1049,736,481,333,97,47,-990
19953,30,68,1029,763,500,292,97,38,-980
19968,20,68,980,763,472,292,106,38,-980
19984,30,58,1000,754,481,303,106,38,-970
20000,40,78,1029,763,481,313,106,38,-970
20015,40,49,1099,763,472,303,116,19,-961
20031,40,78,1039,754,481,303,87,38,-970
20046,60,68,990,763,481,292,106,38,-980
20062,40,78,980,763,481,292,87,38,-961
20078,50,49,1019,754,481,292,97,28,-1000
20093,50,49,1029,754,500,303,106,38,-990
20109,30,78,1009,745,481,313,106,28,-970
20125,10,58,1039,754,472,303,97,47,-1000
20140,60,78,1029,763,490,303,97,38,-970
20156,90,88,980,754,490,292,87,38,-961
20171,111,78,970,763,481,313,97,47,-961
20187,141,107,1029,754,490,303,106,38,-951
20203,121,98,1000,754,481,323,87,38,-990
20218,60,88,1000,754,472,303,97,47,-970
20234,191,215,861,754,490,333,106,28,-970
20250,151,186,1118,754,490,333,97,47,-980
20265,363,9,1178,763,490,313,87,38,-941
20281,303,362,1485,763,481,323,106,47,-980
20296,323,98,1247,754,481,313,106,38,-961
20312,272,254,910,745,481,303,106,38,-961
20328,515,186,772,754,509,292,97,28,-990
20343,515,274,821,745,490,292,97,28,-980
20359,555,235,782,754,490,323,106,28,-970
20375,585,264,742,754,490,313,97,38,-980
20390,525,235,653,772,481,303,106,28,-961
20406,676,147,524,745,500,313,97,28,-970
20421,888,411,603,763,481,313,106,19,-980
20437,929,313,198,754,481,313,97,28,-970
20453,959,333,39,754,481,313,97,38,-980
20468,1222,264,39,772,472,292,87,38,-980
20484,1464,137,-89,763,500,272,97,47,-990
20500,1040,313,-287,772,481,282,97,47,-970
20515,717,323,-524,763,490,282,97,47,-990
20531,454,68,-900,763,490,282,116,28,-980
20546,333,-78,-811,763,481,313,87,38,-980
20562,464,68,-940,763,481,303,97,47,-980
20578,565,117,-792,754,481,303,106,28,-961
20593,292,-49,-1069,754,490,282,87,47,-990
20609,-40,58,-792,754,481,303,97,38,-970
20625,50,68,-871,763,490,323,116,19,-990
20640,80,68,-920,763,481,303,87,38,-961
20656,111,58,-891,763,490,323,97,28,-990
20671,40,-39,-970,754,481,303,97,38,-980
20687,-10,-49,-970,763,490,292,97,47,-961
20703,10,-19,-1009,754,481,323,97,28,-990
20718,70,19,-1000,763,481,292,97,28,-961
20734,30,49,-930,754,472,303,87,38,-970
20750,30,49,-930,754,490,292,87,38,-961
20765,0,19,-1029,763,490,303,97,28,-980
20781,-30,0,-990,754,490,303,106,38,-970
20796,-20,39,-950,754,481,292,106,28,-980
20812,30,58,-920,754,481,292,106,47,-980
20828,-10,9,-910,763,481,323,97,19,-990
20843,-50,39,-960,772,472,303,97,38,-980
20859,-60,0,-990,772,472,292,97,38,-980
20875,-50,39,-980,745,481,303,106,38,-970
20890,-30,107,-900,754,472,313,97,47,-990
20906,-60,68,-950,754,490,313,106,47,-970
20921,40,88,-970,763,481,313,97,28,-970
20937,40,88,-970,763,500,303,97,38,-990
20953,-10,78,-940,763,500,303,97,47,-980
20968,30,117,-910,763,490,313,97,47,-980
20984,20,78,-960,754,490,282,97,38,-951
21000,20,19,-950,772,472,313,106,38,-980
21015,-10,88,-940,736,481,303,106,38,-990
21031,-10,117,-940,763,481,292,97,38,-961
21046,20,88,-940,772,481,303,106,38,-980
21062,50,98,-940,754,490,303,87,57,-980
21078,40,78,-980,772,481,303,87,57,-980
21093,40,58,-960,763,490,282,97,38,-961
21109,10,68,-950,772,462,313,97,47,-980
21125,40,78,-950,763,490,303,87,38,-961
21140,10,117,-910,763,490,282,106,38,-990
21156,30,98,-960,772,481,303,87,38,-961
21171,0,49,-990,763,481,303,97,47,-970
21187,70,78,-960,763,490,282,106,38,-980
21203,40,127,-960,763,472,303,106,38,-970
21218,20,117,-920,763,472,313,97,38,-980
21234,0,88,-940,754,472,303,87,38,-980
21250,30,78,-1019,763,500,292,97,38,-970
21265,20,107,-940,763,490,292,116,38,-961
21281,20,88,-970,763,490,323,116,38,-961
21296,20,88,-920,763,490,292,106,38,-980
21312,60,127,-950,772,462,292,77,47,-961
21328,20,107,-930,745,490,303,97,28,-970
21343,30,88,-1029,754,490,313,97,47,-980
21359,40,98,-980,763,490,282,87,47,-961
21375,40,137,-940,754,490,303,106,38,-990
21390,70,127,-910,745,490,292,97,38,-970
21406,50,98,-980,763,500,292,106,28,-990
21421,20,68,-1019,763,490,282,106,47,-951
21437,20,88,-980,763,481,292,97,28,-990
21453,40,107,-960,754,481,323,106,38,-990
21468,30,98,-970,772,472,303,106,38,-961
21484,30,88,-950,754,500,272,97,28,-990
21500,50,127,-950,763,490,313,106,28,-961
21515,50,107,-980,763,481,282,106,38,-970
21531,50,107,-960,763,481,282,106,38,-990
21546,30,107,-950,745,481,303,87,28,-970
21562,20,117,-950,763,481,282,106,47,-980
21578,60,137,-960,763,481,292,97,38,-980
21593,30,98,-1000,754,490,313,87,47,-970
21609,30,88,-960,754,490,292,106,47,-980
21625,60,127,-960,772,500,292,116,38,-970
21640,20,98,-950,754,481,303,87,47,-970
21656,50,117,-940,754,490,303,87,38,-961
21671,30,117,-930,754,490,303,97,19,-980
21687,60,127,-990,754,472,303,97,47,-980
21703,20,88,-990,763,472,313,106,28,-970
21718,-10,117,-960,763,462,313,106,28,-980
21734,10,98,-940,745,490,282,97,38,-990
21750,50,107,-930,763,481,313,116,47,-980
21765,30,117,-920,754,481,292,116,47,-980
21781,50,107,-930,754,481,303,97,28,-980
21796,70,98,-980,754,481,303,97,28,-961
21812,30,98,-980,772,481,303,87,47,-970
21828,40,98,-970,754,481,333,97,47,-961
21843,30,137,-930,754,490,282,97,28,-980
21859,40,127,-940,763,481,323,97,38,-970
21875,40,98,-970,754,481,303,106,28,-961
21890,50,88,-960,754,481,303,97,38,-961
21906,20,88,-950,745,490,292,97,47,-980
21921,20,137,-960,763,481,303,97,38,-980
21937,0,117,-930,754,490,282,97,28,-970
21953,30,107,-940,763,472,272,106,38,-970
21968,30,107,-980,763,500,272,87,47,-980
21984,20,117,-1000,754,481,303,145,66,-990
22000,20,107,-960,763,490,282,97,57,-980
22015,30,107,-980,763,490,303,87,38,-980
22031,50,107,-950,763,481,303,106,47,-990
22046,40,117,-950,754,481,313,106,57,-990
22062,40,107,-970,754,481,303,87,38,-961
22078,10,117,-990,763,500,282,87,47,-990
22093,20,107,-960,754,490,303,106,28,-990
22109,40,117,-930,763,490,303,116,28,-990
22125,30,107,-930,763,490,303,126,28,-951
22140,50,117,-1000,754,481,282,97,38,-990
22156,40,88,-960,754,472,303,67,38,-961
22171,40,88,-960,754,490,292,67,38,-980
22187,60,98,-910,763,500,272,106,28,-990
22203,20,117,-910,754,481,292,116,28,-980
22218,40,107,-950,763,472,282,126,28,-980
22234,30,98,-980,754,490,292,97,38,-990
22250,30,107,-980,763,490,303,77,38,-970
22265,40,127,-970,754,490,292,58,38,-990
22281,40,107,-950,754,490,292,106,38,-970
22296,30,127,-960,754,472,303,126,38,-990
22312,20,107,-940,772,462,303,116,28,-951
22328,10,78,-960,754,490,313,77,47,-970
22343,30,88,-960,763,481,292,67,38,-990
22359,0,117,-960,763,481,303,87,28,-970
22375,20,98,-930,754,481,313,87,28,-970
22390,30,88,-1000,754,481,313,106,28,-980
22406,10,98,-950,754,500,292,126,28,-980
22421,10,98,-950,763,472,323,116,38,-990
22437,30,107,-940,754,481,292,77,47,-951
22453,30,107,-940,754,481,292,67,47,-990
22468,30,98,-990,754,481,292,97,28,-980
22484,0,78,-970,754,500,303,97,28,-980
22500,0,78,-970,754,500,303,97,47,-970
22515,60,107,-980,763,490,303,116,28,-980
22531,20,98,-940,754,490,282,106,38,-970
22546,20,98,-950,754,500,272,87,47,-961
22562,20,98,-960,763,481,303,77,38,-1000
22578,20,98,-960,763,490,282,77,38,-1000
22593,30,98,-970,772,481,292,87,38,-980
22609,20,107,-940,754,472,303,87,28,-961
22625,30,107,-940,736,481,282,106,38,-990
22640,20,88,-970,763,490,313,116,38,-980
22656,0,107,-980,763,472,303,97,47,-961
22671,30,117,-990,754,490,303,87,38,-990
22687,40,98,-990,754,490,282,87,38,-990
22703,30,127,-960,763,481,303,77,38,-961
22718,30,107,-970,754,500,303,97,38,-961
22734,30,107,-970,763,490,292,106,38,-961
22750,30,107,-960,754,481,313,116,38,-961
22765,10,98,-950,745,500,292,106,38,-970
22781,-10,88,-980,754,490,303,87,38,-980
22796,20,88,-960,745,481,292,77,38,-990
22812,40,127,-920,772,472,313,116,28,-990
22828,-10,88,-990,754,490,313,116,28,-990
22843,-20,98,-960,754,500,313,97,38,-961
22859,-20,98,-960,754,472,323,106,47,-1000
22875,10,117,-940,745,500,292,106,38,-970
22890,20,98,-980,754,481,313,87,47,-990
22906,10,68,-950,754,490,282,87,38,-980
22921,20,98,-950,754,472,313,97,38,-970
22937,20,107,-960,763,490,303,106,47,-980
22953,50,137,-970,763,490,292,116,38,-990
22968,40,117,-950,763,490,292,106,28,-980
22984,10,98,-960,754,490,272,97,38,-970
23000,10,88,-970,781,462,313,97,38,-970
23015,-10,88,-980,745,490,292,87,47,-990
23031,20,107,-970,763,472,313,97,28,-980
23046,20,117,-970,736,481,303,87,38,-990
23062,0,107,-970,763,481,303,116,28,-970
23078,10,147,-960,754,481,292,116,38,-970
23093,30,107,-1029,754,490,292,87,38,-980
23109,40,117,-1019,763,481,303,87,28,-980
23125,-10,107,-980,763,481,303,97,38,-970
23140,-20,88,-851,763,490,292,87,38,-990
23156,60,156,-653,763,481,313,116,38,-951
23171,333,39,-346,754,490,313,97,47,-990
23187,636,9,-148,772,481,303,106,28,-980
23203,1555,-186,0,763,481,323,87,38,-961
23218,1878,9,386,763,500,303,97,38,-1000
23234,1181,313,158,763,490,303,97,47,-990
23250,1343,588,-346,754,481,282,97,28,-970
23265,434,147,811,754,481,323,97,28,-970
23281,20,382,1168,754,481,313,106,38,-980
23296,141,333,1168,763,490,303,106,28,-970
23312,10,303,1188,772,472,282,77,28,-980
23328,30,235,1069,754,490,303,87,47,-970
23343,80,235,762,736,490,282,97,28,-980
23359,20,264,712,763,490,292,106,57,-1009
23375,-20,245,821,763,481,313,87,47,-970
23390,-101,284,1108,763,481,313,106,38,-970
23406,-40,9,1475,763,490,292,87,38,-970
23421,-20,166,980,754,472,303,97,28,-990
23437,-70,225,910,754,490,313,97,38,-970
23453,-70,205,910,763,481,292,97,47,-980
23468,-20,225,871,763,481,292,106,38,-951
23484,-90,196,1009,754,490,303,116,38,-990
23500,-101,98,1247,763,490,313,97,38,-980
23515,-171,205,1118,763,490,282,87,28,-970
23531,-202,137,1029,763,481,313,87,47,-970
23546,-80,127,1029,745,490,303,116,28,-970
23562,-30,147,1019,754,490,303,97,38,-970
23578,-70,127,1049,763,472,313,106,47,-1000
23593,-121,137,1029,772,462,313,106,28,-980
23609,-151,176,1029,754,481,303,87,38,-980
23625,-161,176,1049,754,490,292,106,47,-990
